0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0.410524,0.358121,0.2542,0.448026,0.208351,0.507059,1.66672,1.43869,0.469409,0.305472,1.03821,0.0776354
0.205477,0.114089,0.189269,0.43639,0.254847,0.374921,2.338,0.87382,0.292871,0.304749,1.55186,0.0960979
0.285066,0.105524,0.229341,0.41402,0.134261,0.407887,2.50142,0.49444,0.105605,0.330572,1.6435,0.309186
0.351904,0.107851,0.222496,0.377674,0.143062,0.393568,2.53541,0.207703,0.161572,0.362515,1.64473,0.371495
0.201717,0.211157,0.22232,0.351423,0.127234,0.256662,2.59212,0.23292,0.174617,0.379866,1.61352,0.361422
0.163099,0.620516,0.146478,0.212535,0.0581455,0.0248763,2.23764,0.483013,0.0577073,0.369673,1.62412,0.438421
0.0962401,0.737805,0.212253,0.154286,0.0290879,0.0261691,2.11183,0.515892,0.00931484,0.518227,1.60289,0.382704
0.208852,0.870511,0.312399,0.154133,0.2283,0.0982365,1.98009,0.485267,0.0519008,0.170886,1.23785,0.291885
0.282571,0.721428,0.40703,0.25601,0.267773,0.101651,2.12612,0.576099,0.0220154,0.00373914,1.43252,0.0810743
0.551568,0.319146,0.680598,0.00345579,0.420183,0.0887758,2.30207,0.460216,0.193409,0.140244,1.53179,0.00728405
0.623007,0.439303,0.415732,0.00873624,0.252584,0.0391211,2.36692,0.287488,0.390452,0.548615,1.42764,0
0.487191,0.58542,0.0901352,0.150568,0.0103365,0.00440553,2.30733,0.123246,0.500642,0.667566,1.32969,0.109084
0.190031,0.590205,0.0718054,0.3529,0,0.0518285,2.17934,0.121983,0.288449,0.315498,1.32183,0.314558
0.103715,0.629553,0.0723831,0.396327,0,0.148446,2.26832,0.876633,0.0091526,0.438727,1.35995,0.284339
0.222917,0.55933,0.26102,0.174686,0.237856,0.145187,2.42835,1.13281,0.00244108,0.398521,1.40854,0.167794
0.366803,0.411894,0.466726,0.0310734,0.763041,0.198415,2.69933,0.676545,0,0.346246,1.37917,0.18483
0.400526,0.373137,0.759475,0.0134086,0.561098,0.0673687,2.91965,0.178592,0,0.393464,1.37315,0.461193
0.450279,0.264183,0.78165,0.284562,0.402535,0.0172487,3.03935,0.0655236,0,0.468139,1.16738,0.292645
0.402929,0.191733,0.609052,0.683617,0.197284,0.0155413,3.01458,0.229435,0.000170358,0.402314,1.52967,0.162134
0.307989,0.214907,0.591818,0.846883,0.0955926,0.0801792,2.60234,0.417478,0,0.307503,1.53126,0.0580942
0.201162,0.404463,0.16508,0.601272,0.0439989,0.563632,2.16588,0.922987,0.556117,0.261959,1.07023,0.0710326
0,0.917216,0.0273057,0.0704315,0.0680832,0.0541019,1.15754,0.608497,1.80774,0.641176,0.246982,0.111515
0.0960036,0.851601,0.0999894,0.0977849,0.0507263,0.0722345,1.17208,0.223644,1.87588,0.870312,0.109147,0.222607
0.146382,0.840084,0.0738311,0.161447,0.0937482,0.116623,1.18911,0.228216,1.88976,1.03586,0.128844,0.239816
0.161217,0.677682,0.0485223,0.187697,0.109799,0.192369,1.27771,0.279161,1.81199,1.23557,0.093364,0.207182
0.273753,0.644455,0.280552,0.169148,0.0931341,0.140045,1.15972,0.773959,1.53597,1.23298,0.081969,0.136845
0.15406,0.728163,0.654272,0.0642765,0.066888,0.192593,1.15449,1.04263,1.34747,0.462843,0.467071,0.166587
0.0578268,0.643139,0.972,0.016681,0.045385,0.154218,1.19357,0.868002,1.49739,0.101788,1.10192,0.08096
0.0542623,0.504259,0.819785,0.0727781,0.0347262,0.0473517,1.38162,0.722931,1.62844,0.128881,1.28094,0.0205086
0,0.260132,0.316997,0.0584055,0.0322101,0.01893,1.48279,0.676149,1.97445,0.354408,0.809084,0.273138
0.00920671,0.298565,0.0436577,0.0961636,0.0313972,0.485253,1.428,0.68591,1.92523,0.379552,0.611878,0.454003
0.0371038,0.632808,0.123207,0.0267962,0.258459,0.34147,1.49474,0.436276,1.68912,0.470573,0.724801,0.151055
0.106326,1.00436,0.24712,0.0192864,0.142665,0.0128463,1.67356,0.701521,1.40371,0.433207,0.780238,0.117034
0.11046,1.01085,0.198019,0.0138524,0.0746282,0.0601216,1.65976,1.0541,1.50451,0.381401,0.461159,0.0164469
0.220841,0.763464,0.203269,0.00587684,0.0411653,0.0863189,1.36842,1.03186,1.40086,0.405095,0.147625,0
0.456851,0.467661,0.305548,0.011144,0.0686983,0.256448,1.35733,0.921087,1.37256,0.174127,0.0954384,0.0117027
0.712433,0.586228,0.307321,0.24203,0.525399,0.146317,1.41807,0.90408,1.4868,0.00466815,0,0.0620929
0.634691,0.638742,0.0183132,0.135418,0.959042,0.243576,1.47918,1.0102,1.47848,0.214892,0,0.0283748
0.361532,0.934419,0.121027,0.0466976,1.35929,0.215771,1.36,0.889382,1.31271,0.587565,0,0.0999473
0.276817,0.982996,0.258973,0.0970048,1.52178,0.0342017,1.19696,0.374076,1.24739,0.606503,0.0177326,0.206167
0.221175,1.05949,0.474884,0.145964,1.22531,0.657373,1.02423,0.171075,1.44269,0.195401,0.0378378,0.287682
0.000199713,0.5225,0.276203,0,1.0691,1.80621,1.52494,0.114776,0.92642,0,0.081152,0.308174
0.000181996,0.140654,0.509373,0.581492,0.756785,2.22907,1.63559,0.0622321,0.387662,0,0.0102423,0.339955
0.0988409,0.00102442,0.46978,0.799775,0.520744,2.56615,1.42007,0.0504504,0.326744,0.0448162,0,0.464016
0.504952,0.00104636,0.428449,0.802617,0.376803,2.49868,1.3437,0.0826514,0.489969,0.100244,0.0350613,0.464777
0.680253,0.0358972,0.361957,0.85814,0.242774,1.86719,1.28903,0.171796,0.395802,0.122773,0.450982,0.200955
0.576741,0.0236707,0.328571,0.817441,0.347686,1.66071,1.17691,0.27129,0.0560465,0.151677,0.560242,0.273027
0.112306,0.238836,0.225416,0.534792,0.409793,1.70954,1.14076,0.753248,0.226834,0.0777087,0.268456,0.796154
0.0897831,0.688383,0.052723,0.756932,0.110525,1.92657,1.31486,1.03552,0.294714,0.00811408,0.0232147,0.845829
0.0722151,0.737905,0.0019346,0.387791,0.129563,2.39088,1.39048,0.871128,0.337242,0.00663628,0.16513,0.267724
0.133007,0.819343,0.0955072,0.11781,0.286166,2.64266,1.19679,0.534901,0.302776,0.495502,0.115547,0.280458
0.156408,1.24138,0.0163358,0.081032,0.261947,2.60495,1.10359,0.631035,0.295824,0.903707,0.0542844,0
0.137069,1.33041,0.153001,0.0756535,0.379186,2.18339,1.10357,0.853944,0.509344,0.6966,0.267999,0
0.128159,1.07015,0.572557,0.0983763,0.182856,2.00187,1.15391,0.781985,0.491049,0.159112,0.828934,0.00428845
0.145197,1.08072,0.741709,0.0794386,0.0347639,2.29296,1.17212,0.57071,0.493199,0.00544279,1.11697,0.077041
0.163269,0.660468,0.813736,0.0433026,0.424358,2.06623,1.15977,0.274661,0.7242,0.0256542,0.695187,0.554924
0.00411939,0.283309,0.570454,0.171884,0.472745,1.83554,1.0804,0.203964,0.97489,0.142732,0.014611,0.776573
0.000328233,0.438103,0.110272,0.441181,0.483826,1.77761,1.05889,0.312567,0.805073,0.336147,0.137127,0.404007
0.237113,0.806845,0.132965,0.415449,0.244888,1.7236,1.49458,0.292607,0.730279,0.44086,0.365157,0.419156
0.307439,1.11919,0.266781,0.0766421,0.0138703,1.59715,1.76601,0.19277,1.01489,0.705712,0.576235,0.309368
0.237314,0.895635,0.136057,0.0127935,0,1.53988,1.14087,0.775196,1.99969,0.983213,0.0304465,0.128316
0.154021,0.783771,0.300423,0.0164404,0,0.527375,1.13186,0.890862,1.95424,0.963482,0.0805577,0.0325511
0.0713732,0.720127,0.534208,0.199615,0.00129548,0.208019,1.14052,0.820824,2.12388,0.913229,0.0465789,0.0910535
0,0.673334,0.661853,0.159502,0.100861,0.23652,1.1177,0.783943,2.09857,0.794243,0.0607279,0.13938
0.0968321,0.61406,0.654306,0.041969,0.276098,0.172663,1.1145,0.673578,1.90084,0.399899,0.223589,0.153974
0.00773345,0.629818,0.748918,0.0980978,0.497663,0.137498,1.03849,0.766182,1.939,0.0180161,0.381039,0.156458
0.000348332,0.48456,0.71572,0.19981,0.318647,0.166284,1.11736,0.435156,1.87493,0.349179,0.362121,0.549778
0.000182894,0.493217,0.561424,0.119934,0.127073,0.233126,1.4607,0.218783,1.74171,0.706704,0.255927,0.561635
0.0518265,0.5151,0.246603,0.0136282,0.137687,0.436131,1.47467,0.336224,2.0005,0.767449,0.101165,0.322678
0.307582,0.652551,0.232155,0,0.165035,0.39113,1.30149,0.495778,2.02805,0.494268,0.1899,0.470928
0.391656,0.621776,0.242213,0.000186116,0.0795963,0.736361,1.20131,0.485804,1.73474,0.396439,0.163186,0.555518
0.274472,0.328937,0.353395,0.0186153,0.184514,1.25182,1.92901,0.527361,1.27394,0.515283,0.0906894,0.577494
0.283158,0.67698,0.26783,0.0976312,0.0985478,1.20053,2.5296,0.673624,0.844278,0.532198,0.0896977,0.471443
0.0623234,0.71107,0.136302,0.156586,0.0259937,1.0644,2.72681,0.866144,0.786717,0.411601,0.0560933,0.349054
0.102254,0.355201,0.0165046,0.186175,0.0204485,0.705949,2.73004,1.21161,0.852092,0.294724,0.00307746,0.209538
0.952041,0.00155557,0.171356,0.146811,0.0255195,0.409757,2.50351,0.733237,0.722556,0.141151,0.0144933,0.155651
1.07622,0.0752021,0.20662,0.214502,0.447745,0.21379,2.67024,0.52953,0.449315,0.174192,0.459277,0.0322765
0.410096,0.369317,0.146178,0.211631,0.844241,0.0725229,2.91972,0.200125,0.254943,0.191661,0.784466,0.116764
0.199313,0.139511,0,0.268691,0.77842,0.0660251,2.82228,0.0990086,0.478591,0.420837,1.04347,0.345296
0.197604,0.0623095,0.174867,0.512038,0.52402,0.261201,2.07211,0.147497,0.53583,0.79401,0.622765,1.34031
0.506005,0.0313312,0.532252,0.108489,0.34683,0.399743,1.46045,0.238848,0.691708,0.369833,0.278596,1.53066
0.474768,0.0832309,0.336862,0.27252,0.215284,0.331376,1.35154,0.0578038,0.727182,0.256063,1.75347,1.71014
0.30797,0.159261,0.140078,0.396742,0.0351655,0.326937,1.22603,0.0848466,0.459759,0.0682392,2.05253,1.78772
0.27953,0.176014,0.0392382,0.441087,0.0434024,0.222236,1.1444,0.0907801,0.318522,0.0175831,2.09999,1.73974
0.114698,0.222138,0.163667,0.376293,0.0386059,0.293109,0.981592,0.121898,0.221799,0.103815,2.03586,1.77381
0.0746289,0.29247,0.563275,0.0591941,0.244055,0.340093,0.839754,0.155312,0.116277,0.133205,1.65415,1.79753
0.0943753,0.335646,0.666084,0.0200765,0.684265,0.0422719,0.875549,0.354238,0.00355787,0.145345,1.45931,2.12418
0.138022,0.441085,0.730728,0.0596663,0.693728,0.190122,0.738678,0.268099,0.0957157,0.128586,1.69991,1.95365
0.108788,0.617178,0.756065,0.0679682,0.402438,0.303397,0.384507,0.0366468,0.120579,0.0945395,1.91587,1.62903
0.21294,0.925558,0.36977,0.14686,0.254285,0.270352,0.0921663,0.335115,0.16257,0.077678,1.86959,1.48324
0.254029,0.980104,0.239493,0.0773772,0.336972,0.0642794,0.288711,0.754747,0.233885,0.116344,1.62875,1.39438
0.198431,0.916734,0.219112,0.106868,0.40874,0.00238747,0.195168,0.91393,0.250833,0.0138736,1.86317,1.42992
0.469367,0.744257,0.403042,0.278676,0.195462,0.00469272,0.0439603,0.898713,0.2497,0,2.03531,1.52453
0.782247,0.858642,0.411234,0.0479711,0.230616,0.110782,0.0874413,0.8164,0.0927938,0.00197766,1.94511,1.67527
1.13845,0.878778,0.226461,0.340726,0.157767,0.108931,0.222889,0.561043,0.0407354,0.0288159,1.51286,1.74535
0.853912,1.10416,0.327687,0.35477,0.137842,0,0.798697,0.124219,0.0529977,0.0700805,1.41147,1.64329
0.221422,1.47611,0.55708,0.0729283,0.133362,0.0104494,0.580881,0.170622,0.0821033,0.113021,1.38858,1.55788
0.367389,1.5382,0.483754,0.0354122,0.149338,0.0715557,0.503559,0.286069,0.266862,0.0196238,1.36787,1.62066
0.804791,1.24747,0.47045,0.0357031,0.178431,0.366061,0.398304,0.235129,0.339693,0.0174167,1.34589,1.73015
0.811569,1.12527,0.182782,0.035452,0.280758,0.260685,0.351746,0.442844,0.836307,0.290393,1.34463,1.57542
0.134241,1.11531,0,0.14605,0.314544,0.00257023,0.224151,0.438099,2.0262,0.566217,0.741147,1.35079
0.000169551,1.04613,0.144232,0.102231,0.303708,0,0.313269,0.448786,2.2176,0.627841,0.172586,1.32371
0.000536666,1.05406,0.296157,0.0374931,0.172504,0.114521,0.200269,0.347972,2.20542,0.667906,0.104699,1.44774
0.00256593,0.958101,0.199926,0.0630064,0.165882,0.280608,0.203273,0.238033,2.11117,0.575012,0.195801,1.40878
0,0.936766,0.35843,0.0458283,0.206081,0.512853,0.306493,0.676615,1.8389,0.3103,0.179465,1.29411
0,1.14611,0.685652,0.0967639,0.190115,0.455361,0.161304,0.677273,1.66972,0.00639098,0.323198,1.42635
0.0809413,0.840026,0.743457,0,0.234684,0.217641,0.0923345,0.460491,1.73843,0.143424,0.695326,1.43129
0.151929,0.576979,0.707346,0.0488406,0.241644,0.202084,0.0155687,0.308051,1.80615,0.0663648,0.932845,1.51806
0.166142,0.510868,0.478769,0.113033,0.251414,0.523794,0,0.38568,1.7427,0.0291218,1.03739,1.71153
0.085947,0.70658,0.296888,0.126179,0.524796,0.92994,0.00788137,0.674996,1.44835,0.127472,0.856476,1.65203
0.000849255,1.00697,0.0780621,0.0683228,0.369537,1.04712,0.0604108,0.548589,1.23081,0.696956,0.423792,1.40521
0.00878789,1.22057,0.305722,0.00271161,0.336305,0.828444,0.393313,0.400398,1.19435,0.702862,0.365327,1.14943
0.156507,1.63774,0.457812,0.0444973,0.280226,0.337632,0.48908,0.736225,1.36271,0.245805,0.480179,1.14225
0.243171,1.83304,0.213794,0.121163,0.174424,0.0707651,0.453717,0.362406,1.46175,0.171452,0.399888,1.24314
0.314017,1.32224,0.237616,0.15304,0.508815,0.0272323,0.168691,0.0692069,1.44181,0.419344,0.261016,1.27154
0.321968,1.00003,0.366943,0.103879,0.842105,0.247589,0.205832,0.0105527,1.35455,0.63878,0.483851,1.28402
0.00259319,0.979343,0.421954,0.136463,0.70908,0.328359,0.128772,0.0751708,1.30247,0.762169,0.718029,1.5691
0.000105092,0.792713,0.201221,0.201854,0.509495,0.751705,0.0919331,0.252734,1.25859,0.834362,0.841539,1.80249
0.00974127,0.882816,0.00114432,0.256859,0.56339,0.771759,0.074836,0.489472,1.19473,0.603118,0.932115,1.6995
0.000229127,0.363189,0.0568715,0.140857,0.849732,1.72465,0.0468726,0.161236,1.22829,0.000206551,1.17836,1.31513
0,0.13431,0.0948568,0.122465,0.732281,2.28999,0.444175,0.173867,0.942938,2.52234e-06,1.40421,1.3043
0,0.424477,0.134146,0.0261604,0.426722,2.41641,0.491249,0.153132,0.529749,0.0242993,1.70109,1.36035
0,0.611709,0.116733,0.187671,0.269428,2.25614,0.560313,0.162796,0.242953,0.128973,1.71135,1.36052
0,0.756055,0.0634001,0.261165,0.326973,1.84482,0.675751,0.175909,0.000922249,0.0874653,1.69872,1.13011
0,0.713956,0.0899445,0.260998,0.346462,1.64788,0.497234,0.221931,0.0194257,0.339622,1.6169,0.953609
