-36.3352,0.253503,-0.137845,-0.324672,0.50403,-0.464059,0.398295,-0.436173,0.250872,-0.257854,0.135405,0.0556457,-0.15941,0.0408133,-0.311259,0.0350878,-0.120961,-0.0286027,0.129994,-0.130665
-36.612,0.0316429,0.134102,-0.0812246,0.613153,-0.265442,0.326481,-0.342732,0.276734,-0.201268,0.0459788,0.142595,0.0735013,0.139183,0.0193397,0.036307,-0.176461,-0.132881,-0.238576,-0.0920557
-36.3427,-0.0270184,-0.126498,-0.185822,0.383533,-0.309559,0.4795,-0.608531,0.315603,0.0123007,0.168114,0.0572705,-0.0921633,0.0566885,-0.150023,0.131858,-0.175139,-0.0300319,0.0320421,-0.202367
-36.292,0.00139344,-0.127937,-0.112691,0.601298,-0.416693,0.53827,-0.501907,0.346474,0.0852357,0.153541,0.0362642,-0.0353439,0.140336,-0.362354,-0.192215,-0.146883,-0.082597,0.139069,0.233956
-36.3859,0.121008,-0.0727652,-0.385853,0.275625,-0.654454,0.651733,-0.117526,0.342975,0.0258514,0.0731329,-0.209889,-0.0191245,0.0462822,-0.231517,0.00967383,0.23138,-0.0148812,0.0850484,0.284045
-35.5939,-0.256741,-0.0150574,-0.359484,0.0866557,-0.316374,0.174315,-0.147713,0.0604372,-0.0386528,0.289728,0.0741186,-0.0779072,0.0475422,0.0193955,-0.112327,-0.131413,-0.0836931,0.0897992,-0.15353
-31.4948,-0.288775,0.351991,0.0511613,-0.399268,-0.160313,0.0610902,-0.0867338,-0.0375856,0.0399573,0.266439,0.0219965,-0.171493,-0.029601,0.187419,-0.0627826,-0.240123,-0.0980917,0.38717,0.33683
-31.1289,-0.0766839,0.400223,0.279323,-0.0261446,0.00290992,0.132533,0.212148,-0.00432799,0.000347871,-0.0686904,-0.296899,-0.140619,-0.190107,-0.0353218,-0.0423971,-0.125797,-0.138458,-0.210966,0.143949
-30.6996,0.171518,0.222988,0.0496668,0.14848,0.172508,-0.0206837,-0.269215,-0.197395,0.0727579,-0.0874904,-0.0595261,0.136651,-0.129416,0.104798,0.0976955,-0.198888,-0.0616392,0.133097,-0.0765498
-30.7334,0.258574,0.307677,-0.0680753,-0.170919,0.0948365,-0.00955213,0.0784424,-0.236254,-0.234693,0.0256573,0.0085292,0.0495613,-0.0580832,-0.0253303,0.018854,0.107574,0.242615,-0.00356408,0.0362237
-30.8195,0.0194639,-0.284071,-0.0284942,0.120815,0.19383,0.0947879,-0.105289,-0.129132,-0.169707,-0.216106,-0.212976,0.0468231,0.156706,0.140186,-0.0427487,-0.158005,-0.090389,-0.205939,-0.167534
-30.7254,-0.00132065,0.347081,0.153456,-0.187842,-0.309558,0.0802861,0.215659,0.209803,0.0813567,0.0453691,-0.164124,0.133499,0.165681,0.20381,0.0312335,0.10832,0.537448,0.24138,0.0568453
-30.706,0.150767,0.370586,0.187683,-0.0731123,0.097916,-0.208421,0.0127356,-0.0124943,-0.192104,-0.0195022,-0.0171445,0.139499,-0.00123383,-0.0460415,-0.286981,-0.0912147,0.0573258,-0.00171192,0.10829
-30.7182,0.0117276,0.0522124,-0.0177966,-0.0882755,-0.168232,0.0193911,-0.10631,-0.0269793,0.178388,0.0369692,-0.232674,0.015756,0.00484932,-0.0486588,-0.0614223,0.110325,-0.117629,0.0195024,0.0653418
-30.6437,-0.200976,-0.0678038,0.0199543,-0.065752,-0.0314221,0.0989772,0.119403,-0.173981,-0.0361951,0.0514314,0.138494,0.193625,0.0517416,-0.0301923,-0.0303882,0.0281537,0.189038,0.204008,-0.0133576
-30.5353,0.140911,0.136099,0.0643192,-0.0441273,0.0985724,0.0509726,-0.0186567,0.231045,0.210645,0.0271781,-0.0105464,0.0361155,-0.0404317,-0.257401,-0.0221038,0.129708,0.0887545,0.14252,0.0981155
-30.4947,0.178829,0.0634403,0.056033,0.316479,0.167833,-0.0523885,-0.143588,-0.00829796,-0.0940765,0.126246,-0.16398,-0.177169,-0.0606387,0.0906707,0.124651,-0.157445,-0.196851,0.24082,0.0954383
-30.7848,-0.189783,-0.0355614,0.144429,0.0760927,-0.143698,-0.0210584,-0.0876016,0.00588237,0.0750043,-0.144192,-0.238592,-0.081172,0.0487686,0.20119,0.244859,-0.078697,-0.162976,-0.0961443,0.0418863
-30.6883,-0.253699,0.207238,0.120883,0.172622,0.0554079,0.0408932,0.0545934,-0.169109,0.00716393,-0.250743,-0.156016,0.117097,0.173544,-0.0920565,0.224938,-0.0350928,0.0209021,-0.215213,-0.292537
-30.975,-0.28539,-0.0805078,-0.156796,-0.00329406,0.0798646,0.125117,0.0628596,-0.0463992,-0.0624146,0.149226,0.0650718,0.0117833,-0.012009,0.0785172,0.0193768,-0.0321982,0.163454,0.0174056,-0.0230645
