1006.37,29.2935,139.067,315.463,1163.39,885.4,47.1197,124.42,281.549,2788.28,2980.07,867.801,770.692,203.467,385.317,2856.35,2220.49,38.9134,414.936,224.534,696.938,109.112,362.958,299.005,645.294,620.362,729.005,396.231,1065.27,3713.76,12420.5,15341.7,5250.06,1559.07,151.722,751.162,300.586,1026.66,110.76,503.269,190.87,1419.49,865.926,408.81,103.069,1072.09,2980.17,566.252,181.391,578.903,557.143,2556.1,3334.98,624.095,106.589,87.2602,397.915,1444.42,414.47,102.092,185.194,430.112,446.94,273.944,200.792,192.406,686.505,959.392,189.008,937.185,697.012,3762.64,45894.1,19491.2,445.085,1684.8,220.932,465.626,1408.74,172.074,155.247,113.976,8.76395,1008.39,88.9219,156.605,248.821,1072.37,1435.55,157.381,83.4629,76.7561,1735.15,2903.75,1340.77,1028.04,317.348,341.462,2140.45,3148.22,257.758,220.33,197.071,210.848,10.8335,159.397,566.2,235.149,1194.89,313.55,1172.1,368.139,2541.18,8569.41,14568,5591.71,1590.14,193.204,468.967,24.5814,1050.04,12.9704,635.652,297.044,1571.05,1508.48,456.942,187.089,360.201,2690.86,1009.11,283.231,406.277,567.703,1623,3226.47,1003.72,19.7289,93.6653,81.947,1477.96,457.518,74.145,349.384,54.9683,483.377,292.6,175.309,345.136,233.228,921.109,681.923,246.427,648.524,718.128,27718.5,23361.2,414.635,1114.72,766.195,139.782,1014.55,284.117,55.798,16.6329,41.1371,771.002,261.219,255.72,102.452,697.799,1612.7,524.883,86.7869,27.3856,1185.61,2627.81,1635.62,1110.62,371.097,183.904
1002.66,63.8727,56.3256,369.37,1465.41,921.125,10.09,187.046,233.66,3822.06,3093.33,373.065,475.06,111.039,461.391,2812.14,2464.5,10.2297,639.559,22.0822,719.831,70.7486,359.511,202.691,497.76,522.722,632.601,365.644,823.217,3792.48,11460.2,13842.8,5687.97,1192.53,59.8619,581.665,358.925,832.436,141.644,426.669,104.627,1497.21,602.79,420.586,126.227,1224.49,3115.17,792.134,79.3344,298.341,271.767,2313.26,4748.7,733.552,184.385,144.662,424.848,1705.85,618.59,9.89366,144.883,401.762,267.844,263.564,324.719,110.131,535.403,1498.74,248.186,1060.39,1799.66,3106.31,51699.5,20967.4,464.153,2495.86,350.563,825.097,1397.56,45.037,64.7153,261.193,96.0388,1078.71,54.0747,97.8963,224.456,1380.17,1449.95,128.877,100.675,24.8989,2246.91,3278.59,642.928,748.977,144.458,382.458,1943.19,3330.01,312.343,397.651,136.599,226.929,32.2824,281.822,403.835,229.075,919.698,502.066,1185.04,464.543,2490.21,8069.74,12765.6,5914.93,1289.36,35.2243,257.053,57.3935,802.292,86.7892,519.948,144.254,1521.93,1266.32,291.482,318.263,516.647,3011.24,1496.41,168.25,218.705,363.418,1143.47,4517.05,1378.11,80.5017,234.088,152.372,1688.69,734.919,6.27365,258.709,81.4188,305.506,162.394,348.567,288.064,117.992,1372.17,807.15,194.234,1395.13,292.325,31555.3,26398.1,12.7136,2108.19,997.742,202.937,1121.38,73.99,22.0254,53.7068,153.849,999.526,224.477,243.373,26.0753,958.444,1591.54,534.664,56.5334,3.72711,1327.89,3059.81,1004.04,828.671,172.97,200.243
1178.24,214.619,39.2046,342.77,1764.59,984.131,7.12514,228.573,370.477,4996.48,3210.07,153.567,249.685,74.8067,418.108,2658.29,2589.17,241.245,972.447,104.293,861.884,14.3933,277.03,262.182,543.374,525.69,746.974,674.85,758.684,3052.53,9468.76,11333.2,5055.85,902.23,285.046,572.834,458.521,841.383,356.753,281.185,20.9193,1607.4,607.4,509.828,282.199,1433.4,3031.1,1019.4,19.5533,84.6327,219.346,2181.14,6382.84,1047.78,283.505,214.447,569.392,2088.4,660.436,6.97718,169.462,555.29,355.272,337.907,383.586,67.9883,521.695,2253.57,439.492,1110.48,3082.1,4005.13,61536.6,24892.9,1157.95,3040.83,709.457,1366.09,1605.42,0.800957,18.3819,542.39,459.371,1292.05,226.677,87.6049,213.372,1521.79,1475.13,94.8326,94.3208,73.7212,2844.93,3591.91,133.223,535.311,59.6226,286.26,1650.05,3288.05,628.783,705.974,296.31,369.496,91.4281,336.238,368.709,392.293,715.791,980.977,1536.05,718.404,1916.13,6628.2,10293.3,5323.96,891.198,127.016,185.239,130.98,747.047,384.92,358.263,37.6523,1390.69,1250.54,207.834,518.663,772.95,3086.02,2068.61,66.2855,113.716,267.531,876.67,6044.81,1919.28,205.564,345.198,377.699,2142.22,863.853,4.2498,223.772,265.561,269.118,136.89,467.572,211.584,169.941,1998.91,927.624,271.57,2050.43,790.361,38617.1,31844.4,422.573,2967.66,1297.32,452.71,1492.55,2.69806,80.4362,179.608,425.035,1397.59,472.705,280.596,38.674,1073.94,1519.53,451.962,26.0403,9.98512,1467.33,3358.75,381.36,616.527,59.2242,149.383
1550.3,466.568,46.4142,252.122,2030.76,1117.46,38.8569,202.587,693.827,6353.43,3598.31,250.579,168.304,61.1096,352.836,2338.77,2445.56,815.35,1410.38,549.302,1081.11,42.6999,150.845,366.016,631.817,463.575,931.101,1108.04,730.754,2105.87,6810,8214.08,3957.7,609.972,667.843,704.81,371.543,1000.68,629.711,122.712,33.0472,1713.44,929.648,744.724,638.144,1542.7,2688.78,1224.61,53.8258,1.06082,344.231,2686.77,8112.35,1546.9,324.464,291.874,898.27,2536.28,550.449,34.1071,277.139,799.077,528.362,508.217,440.103,35.9387,766.696,3094.23,921.516,971.726,4026.5,8379.29,74521.5,32547.9,2866.26,2921.28,1127.49,2373.33,2214.53,57.7035,139.591,852.453,930.871,1645.21,582.543,130.118,210.718,1450.86,1558.63,59.4881,49.5462,211.215,3694.23,3884.86,41.1628,424.475,25.2621,150.927,1227.12,3048.49,1185.79,1081.36,728.917,680.687,249.38,277.242,395.904,557.276,519.179,1439.04,2121.72,935.719,1264.39,4541.54,7577.86,4220.03,475.304,368.431,233.101,89.4822,887.455,780.849,200.54,9.34031,1265.96,1510.04,361.258,758.17,957.897,2943.58,2507.25,132.136,69.321,255.859,1224.27,7629.96,2699.06,313.682,373.419,828.701,2853.42,814.474,17.4778,273.982,503.304,276.058,197.713,544.733,112.845,347.625,2749.62,1350.06,261.929,2362.08,3446.5,48866.2,39862.1,2268.87,3071.77,1587.49,1251.47,2164.8,170.178,258.435,386.688,836.497,1859.96,944.46,378.129,128.386,999.948,1419.68,296.401,13.5072,28.7334,1705.26,3437.45,83.0275,486.689,8.96397,71.9981
2049.58,809.601,79.0408,181.959,2167.26,1396.6,84.5505,133.544,1278.5,7595.34,4413.58,616.921,238.622,71.5556,386.269,1794.22,2110.93,1469.51,1932.68,1387.07,1316.06,157.475,65.3609,402.3,731.174,304.072,1044.65,1628.42,585.177,1522.08,4136.74,5018.41,3087.89,273.596,1161,887.289,171.229,1262.28,839.869,29.4641,133.114,1833.69,1520.38,1087.66,1069.25,1537.59,2052.93,1416.39,240.772,118.213,660.711,3958.73,9633.69,2279.31,247.076,386.607,1467.63,2810.41,472.053,58.0261,446.411,1102.56,623.912,700.429,642.03,51.8767,1377.14,4041.11,1480.27,700.597,4467.53,16520.8,88648.1,43706.8,5411.47,2151.59,1567.34,3708.31,3314.52,410.804,576.945,1156.78,1235.7,2075.1,1090.3,237.449,176.104,1270.65,1689,51.573,19.0443,476.269,4659.4,4314.33,348.135,416.825,24.4323,74.9863,743.432,2673.46,1733.6,1512.25,1397.65,1091.61,504.189,192.745,384.318,699.755,284.744,1745.3,2880.68,964.267,884.612,2542.17,4874.84,3232.15,145.782,656.687,360.737,26.1568,1148.86,1162.05,101.849,29.148,1301.65,1947.53,755.349,997.103,988.038,2550.03,2713.26,429.819,111.677,354.77,2187.24,9103.44,3715.54,320.754,379.604,1532.75,3539.64,840.616,15.3107,394.33,810.445,242.356,264.397,721.743,5.60788,746.763,3693.58,1905.24,214.956,2404.95,8540.71,61148.2,49664.5,5317.42,2380.15,1873.59,2408.36,3140.3,759.222,645.974,648.089,1174.32,2317.75,1536.22,497.812,217.131,845.294,1253.68,145.355,35.8021,64.7962,2027.95,3345.44,175.516,420.345,12.4617,17.4295
2573.56,1224.59,135.373,161.797,2182.75,1749.34,160.22,98.1905,2088.09,8445.29,5322.93,1169.25,455.12,122.898,499.398,1164.57,1644.02,1878.49,2470.45,2403.17,1588.18,280.13,18.6368,371.742,808.834,130.002,1072.43,2115.33,436.962,1249.87,2076.08,2548.92,2447.4,70.6108,1647.43,1083.96,43.8804,1563.53,969.973,4.07454,264.126,1948.41,2189.2,1475.3,1345.64,1394.12,1288.75,1537.07,594.313,480.858,1201.13,5553.52,10634,3165.08,126.75,500.002,2138.88,2867.46,454.909,68.7748,670.852,1427.54,593.548,831.194,1053.98,289.28,2404.68,4838.53,1958.67,355.787,4532.47,26803,100664,55987,8250.61,1166.42,1896.5,4883.94,4845.55,1296.67,1373.42,1381.15,1228.12,2489.72,1658.93,400.144,101.674,1083.41,1816.9,123.132,56.4278,908.676,5516.73,4752.51,913.812,509.143,37.7845,76.6462,358.734,2213.74,2004.82,1891.05,2144.76,1563.83,743.839,122.606,334.21,801.678,85.8536,1898.47,3643.89,904.13,760.757,1082.34,2797.69,2462.33,9.85754,889.948,542.287,75.0422,1477.94,1435.84,95.7242,74.1497,1443.07,2446.38,1309.91,1111.68,849.512,1966.28,2652.63,890.915,287.616,592.957,3432.2,10159.1,4845.47,285.863,405.123,2382.3,4012.6,994.54,15.4447,607.736,1188.2,195.401,326.749,1036.91,83.3801,1456.36,4644.15,2426.54,156.588,2400.83,15276.4,72824.8,59135.4,8788.3,1348.59,2006.55,3472.61,4317.11,1840.29,1251.09,899.166,1266.35,2685.63,2093.69,602.043,248.633,653.045,1059.53,55.5702,94.341,152.594,2354.8,3107.85,518.421,408.318,49.5676,6.17429
3006.03,1665.27,207.761,209.287,2060.31,2053.18,299.927,175.425,2943.5,8646.86,5866.93,1741.6,738.301,241.438,578.76,630.667,1131.72,1852.11,2910.01,3248.63,1840.78,367.771,1.94117,317.37,825.914,38.7374,1065.45,2383.16,461.933,1117.87,849,1105,1912.3,170.137,1957.23,1289.16,136.628,1798.41,1052.02,34.839,387.912,1971.76,2677.34,1792.3,1336.9,1110.99,634.451,1503.38,1062.11,999.961,1911.47,6813.61,10837.5,3975.71,83.2405,665.518,2687.55,2694.05,484.648,77.5139,944.209,1703.01,466.624,869.957,1626.03,911.825,3688.06,5218.43,2168.87,80.344,4529.42,36243.8,106761,65639.9,10719.5,451.15,1910.05,5610.85,6421.38,2711.26,2378.69,1509.68,918.794,2807.54,2141.18,575.426,30.5397,919.321,1890.32,308.403,193.728,1485.27,5979.23,4960.75,1496.81,659.985,69.8346,110.585,163.956,1749.29,1852.59,2103.25,2710.73,2006.13,887.575,79.8141,283,847.947,9.86498,1965.12,4133.21,957.466,785.358,305.107,1544.79,1844.83,115.375,983.907,751.597,302.803,1771.44,1570.47,175.125,146.099,1556.8,2829.76,1837.49,1058.76,572.924,1344.28,2336.93,1349.86,577.143,954.828,4492.47,10483,5782.46,334.811,535.332,3120.05,4148.77,1209.5,64.6743,922.854,1576.91,207.609,422.11,1497.29,502.383,2427.87,5266.1,2785.12,154.69,2555.43,21958.2,80376.3,65439.7,11716,517.834,1870.25,4136.26,5345.76,3208.9,1994.32,1078.05,1069.96,2886.42,2436.68,668.329,208.709,445.367,867.844,70.8672,171.909,332.263,2535.96,2742.68,873.225,443.837,92.8489,22.6256
3218.81,2037.19,294.062,312.329,1795.66,2169.76,537.16,380.702,3581.81,8102,5689.11,2154.3,959.409,441.126,538.149,278.071,674.308,1438.05,3094.88,3648.97,1996.96,390.319,7.35798,283.585,739.457,92.1003,1091.18,2267.64,726.3,985.916,324.614,484.986,1438.51,543.378,1946.19,1519.3,455.091,1847.07,1127.54,96.8305,452.687,1865.51,2790.9,1918.1,1071.12,747.925,219.757,1309.03,1527.4,1484.41,2642.92,7154.79,10145.8,4427.8,206.15,918.006,2885.1,2327.84,524.367,110.478,1204.62,1871.03,319.19,842.733,2257.31,1883.87,4767.96,5218.4,1903.83,36.4828,4676.61,41730.9,104328,68953.4,12367.3,202.079,1621.05,5703.31,7438.5,4431.42,3352.99,1502.35,515.45,2908.78,2422.73,700.464,10.8408,769.481,1871.11,587.178,399.607,2101.12,5847.94,4728.51,1862.46,794.129,153.097,128.413,125.927,1352.23,1345.8,2049.09,2930.47,2268.1,899.107,76.6655,265.216,799.581,117.539,2017.09,4070.62,1262.58,822.059,99.7663,922.727,1339.92,354.842,914.451,969.59,628.369,1920.87,1591.99,272.335,233.294,1563.01,2930.85,2143.98,876.515,265.348,799.005,1851.04,1626.78,891.249,1370.6,4933.74,9924.43,6171.13,583.131,809.534,3461.57,3915.62,1370.61,200.634,1269.31,1902.88,331.006,609.667,2030.51,1230.28,3424.77,5451.37,2713.88,323.078,2902.93,26691.9,80839.8,66153.1,13407.9,146.122,1563.16,4128.15,5870.34,4541.38,2670.78,1124.68,717.474,2831.93,2485.37,664.099,127.988,251.339,703.964,166.401,241.766,615.728,2445.47,2278.91,1025.32,512.663,131.941,38.9403
3108.67,2231.26,401.095,401.23,1447.01,2007.05,833.079,682.926,3817.85,6847.23,4780.79,2241.52,1070.6,640.019,421.305,78.0281,343.733,903.123,2857.55,3565.77,1944.69,371.144,25.6099,236.399,631.256,232.267,1088.53,1904.73,1021.15,803.151,208.948,319.344,1025.3,910.397,1754.6,1632.56,836.995,1783.94,1095.97,183.541,448.517,1600.41,2523.62,1773.3,683.462,435.727,26.8197,1034.85,1819.5,1824.43,3078.86,6480.8,8555.07,4418.61,502.135,1183.99,2675.76,1827.96,529.88,197.856,1342.76,1895.5,245.086,832.739,2702.87,2993.85,5346.2,4684.98,1377.05,208.014,4966.53,41665.6,92767.1,64329.7,12944.2,325.192,1311.79,4921.17,7729.57,5809.98,4042.1,1407.65,247.959,2696.35,2471.3,708.868,52.761,654.758,1680.4,907.01,648.721,2543.49,5142.32,3973.62,1904.23,854.62,280.481,134.914,180.199,1004.44,764.256,1673.3,2811,2197.16,821.528,98.8462,252.976,708.227,341.97,2001.98,3522.41,1646.37,797.299,193.582,652.103,916.714,523.055,805.225,1060.62,938.389,1899.1,1468.09,351.981,300.999,1433.46,2680.44,2134.2,626.997,72.8554,392.207,1284.54,1657.65,1127.55,1655.93,4663.52,8440.93,5910.31,1003.79,1124.54,3351.59,3301.08,1403.03,422.974,1495.68,2115.23,570.21,871.478,2487.31,2128.48,4109.99,5116.64,2226.78,619.027,3360.93,28106.2,73287.5,60303.1,13696,194.679,1281.03,3369.8,5810.52,5287.02,3160.92,1011.29,397.731,2486.17,2283.49,559.675,53.2897,121.244,538.662,303.106,308.377,901.499,2121.72,1700.09,948.077,557.345,179.659,51.8522
2740.5,2134.6,516.268,427.934,1040.55,1658.38,1042.53,995.193,3583.66,5119.11,3464.94,1927.66,1074.94,721.234,301.646,8.47147,142.175,471.258,2252.13,3063.24,1673.52,328.002,41.673,190.42,497.851,392.056,993.33,1501.4,1071.5,605.836,228.422,297.598,698.651,1007.24,1514.69,1534.45,1149.87,1560.15,972.048,254.544,384.765,1207.53,2012.05,1374.22,338.624,222.275,8.82065,781.27,1802.84,1952.42,2977.4,5073.17,6371.77,3956.26,874.222,1324.05,2191.4,1271.84,471.677,313.581,1311.89,1756.22,298.986,841.304,2888.92,3753.86,5323.84,3654.25,904.075,400.352,5210.3,36508.2,73954.4,53145.5,12314.6,650.517,1029.59,3672.97,7055.97,6362.05,4277.83,1262.12,192.098,2290.21,2205.56,639.042,115.69,539.051,1382.7,1113.95,905.98,2625.39,4021.12,2897.64,1610.71,830.283,382.385,153.974,268.577,693.727,311.944,1144.21,2357.77,1847.4,663.891,131.12,242.578,580.154,577.87,1811.94,2798.52,1750.66,730.618,324.403,510.324,579.827,503.106,700.967,978.244,1144.45,1652.58,1233.09,378.678,334.201,1157.14,2186.01,1790.34,413.885,9.01729,152.247,777.792,1436.73,1203.79,1670.14,3799.1,6352.57,5064.96,1428.62,1355.14,2850.15,2455.23,1254.09,647.316,1544.94,2117.69,867.531,1157.41,2711.47,2855.07,4353.66,4178.89,1640.69,804.303,3793.92,25826.8,59339.3,49033.2,12745.6,538.094,993.864,2327.35,4992.95,5296.28,3253.79,832.066,195.765,1983.37,1865.57,404.923,12.9459,51.6206,388.019,408.972,385.773,1042.53,1658.64,1094.21,715.012,529.974,227.45,68.2711
2185.39,1782.96,590.68,369.401,654.292,1220.28,1067.22,1216.8,2894.55,3366.97,2101.24,1341.91,965.994,648.613,215.611,14.6576,46.9742,226.688,1517.16,2274.59,1277.83,268.878,46.4626,138.948,363.702,480.919,826.959,1098.63,839.851,437.223,230.017,259.402,464.284,815.6,1199.87,1287.73,1225.41,1239.53,761.116,279.489,279.451,798.57,1388.55,885.296,124.04,105.089,69.8575,600.953,1485.9,1818.79,2384.61,3343.86,4159.87,3101.28,1177.71,1272.05,1576.81,774.899,350.808,401.372,1133,1468.94,439.178,886.029,2705.35,3943.07,4565.05,2588.26,496.444,499.192,5169.29,28078,52082.1,38624.6,10596.1,1009.05,679.426,2463.45,5555.56,5938.22,3929.23,1143.98,318.846,1782.02,1699.17,530.16,154.758,408.507,1048.77,1105.6,1098.49,2278.03,2778.22,1792.67,1094.69,731.587,402.972,187.987,314.629,445.012,68.5804,668.973,1687.2,1350.4,475.472,143.206,210.989,440.256,700.312,1478.02,2043.5,1464.04,646.865,361.592,379.97,338.472,342.478,546.07,810.208,1103.76,1299.72,897.068,357.668,304.515,823.18,1559.78,1263.97,287.787,13.2452,47.583,430.381,1034.08,1096.65,1407.01,2597.32,4199.5,3813.47,1671.65,1412.85,2096.92,1593.3,955.042,769.294,1408.72,1887.51,1106.87,1371.16,2606.42,3167.68,3960.07,3035.32,1045.64,776.451,3953.51,20705.4,42358.6,35239.8,10793.3,1004.31,647.774,1385.65,3687.93,4558.45,2916.74,661.718,157.134,1442.72,1332.46,268.776,3.59228,25.3918,273.525,420.207,457.434,967.979,1159.06,594.005,415.246,442.106,244.924,89.5061
